Otu.chr	Otu.pos	Otu.logp	Otu.MarkerName	Otu.P.value
14	139746180	3.156518057	14_139746180	0.0006974
14	139747223	3.156518057	14_139747223	0.0006974
14	139747654	3.156518057	14_139747654	0.0006974
14	139750230	3.156518057	14_139750230	0.0006974
14	139760914	3.156518057	14_139760914	0.0006974
14	139825844	3.156518057	14_139825844	0.0006974
14	139826688	3.156518057	14_139826688	0.0006974
14	139826885	3.156518057	14_139826885	0.0006974
14	139829423	3.156518057	14_139829423	0.0006974
14	139830315	3.156518057	14_139830315	0.0006974
14	139841106	3.156518057	14_139841106	0.0006974
14	139843353	3.156518057	14_139843353	0.0006974
14	139843525	3.156518057	14_139843525	0.0006974
14	139848040	3.156518057	14_139848040	0.0006974
14	139848890	3.156518057	14_139848890	0.0006974
14	139848929	3.156518057	14_139848929	0.0006974
14	139849462	3.156518057	14_139849462	0.0006974
14	139849575	3.156518057	14_139849575	0.0006974
14	139850013	3.156518057	14_139850013	0.0006974
14	139850031	3.156518057	14_139850031	0.0006974
14	139852221	3.156518057	14_139852221	0.0006974
14	139852548	3.156518057	14_139852548	0.0006974
14	139852747	3.156518057	14_139852747	0.0006974
14	139854526	3.156518057	14_139854526	0.0006974
14	139854549	3.156518057	14_139854549	0.0006974
14	139854604	3.156518057	14_139854604	0.0006974
14	139856086	3.156518057	14_139856086	0.0006974
14	139858584	3.156518057	14_139858584	0.0006974
14	139859193	3.156518057	14_139859193	0.0006974
14	139859254	3.156518057	14_139859254	0.0006974
14	139862049	3.156518057	14_139862049	0.0006974
14	139875521	3.156518057	14_139875521	0.0006974
14	56784222	3.156455788	14_56784222	0.0006975
14	60617736	3.155771419	14_60617736	0.0006986
14	132106977	3.154281982	14_132106977	0.000701
14	20718133	3.154220033	14_20718133	0.0007011
14	21536786	3.15391042	14_21536786	0.0007016
14	132259256	3.153662888	14_132259256	0.000702
14	133153234	3.153230046	14_133153234	0.0007027
14	110974231	3.152921138	14_110974231	0.0007032
14	20592203	3.152550738	14_20592203	0.0007038
14	132107133	3.151441428	14_132107133	0.0007056
14	79412466	3.150826367	14_79412466	0.0007066
14	79413276	3.150826367	14_79413276	0.0007066
14	79417394	3.150826367	14_79417394	0.0007066
14	79417809	3.150826367	14_79417809	0.0007066
14	79418055	3.150826367	14_79418055	0.0007066
14	79419737	3.150826367	14_79419737	0.0007066
14	79420701	3.150826367	14_79420701	0.0007066
14	21566819	3.150334945	14_21566819	0.0007074
14	111068998	3.149905406	14_111068998	0.0007081
14	74619756	3.149292515	14_74619756	0.0007091
14	106632158	3.148864005	14_106632158	0.0007098
14	20724070	3.148069321	14_20724070	0.0007111
14	54898118	3.147032309	14_54898118	0.0007128
14	18451107	3.146788665	14_18451107	0.0007132
14	22027073	3.146727776	14_22027073	0.0007133
14	12505540	3.145390362	14_12505540	0.0007155
14	20850733	3.145147638	14_20850733	0.0007159
14	133389520	3.144783805	14_133389520	0.0007165
14	139704776	3.144420277	14_139704776	0.0007171
14	133338493	3.144359719	14_133338493	0.0007172
14	6958515	3.143815073	14_6958515	0.0007181
14	6958516	3.143815073	14_6958516	0.0007181
14	133390167	3.142969202	14_133390167	0.0007195
14	99703573	3.140621496	14_99703573	0.0007234
14	6905740	3.140021558	14_6905740	0.0007244
14	20854915	3.13996161	14_20854915	0.0007245
14	139431144	3.139841739	14_139431144	0.0007247
14	74381355	3.138883956	14_74381355	0.0007263
14	95256152	3.137868621	14_95256152	0.000728
14	79431679	3.137749325	14_79431679	0.0007282
14	79432380	3.137749325	14_79432380	0.0007282
14	79433356	3.137749325	14_79433356	0.0007282
14	6895531	3.137510833	14_6895531	0.0007286
14	133297785	3.137510833	14_133297785	0.0007286
14	139721713	3.137034241	14_139721713	0.0007294
14	133258061	3.136320332	14_133258061	0.0007306
14	5259557	3.135904427	14_5259557	0.0007313
14	79432871	3.135904427	14_79432871	0.0007313
14	74356325	3.135251664	14_74356325	0.0007324
14	88698760	3.135133086	14_88698760	0.0007326
14	110198647	3.13483678	14_110198647	0.0007331
14	65844681	3.134599882	14_65844681	0.0007335
14	130926470	3.134599882	14_130926470	0.0007335
14	21550278	3.134363112	14_21550278	0.0007339
14	21550318	3.134363112	14_21550318	0.0007339
14	56823607	3.13418562	14_56823607	0.0007342
14	21764795	3.134067332	14_21764795	0.0007344
14	133390746	3.133949076	14_133390746	0.0007346
14	56776073	3.133653577	14_56776073	0.0007351
14	139120505	3.133476374	14_139120505	0.0007354
14	133385734	3.133417323	14_133385734	0.0007355
14	5854533	3.133299244	14_5854533	0.0007357
14	5255340	3.133181197	14_5255340	0.0007359
14	20856906	3.133004187	14_20856906	0.0007362
14	132107888	3.132179092	14_132107888	0.0007376
14	54511586	3.131767132	14_54511586	0.0007383
14	54511832	3.131767132	14_54511832	0.0007383
14	133444834	3.131531901	14_133444834	0.0007387
14	139562539	3.130416292	14_139562539	0.0007406
14	111245172	3.130299026	14_111245172	0.0007408
14	21549232	3.129771721	14_21549232	0.0007417
14	55146034	3.128310334	14_55146034	0.0007442
14	20724938	3.127843727	14_20724938	0.000745
14	21509356	3.127785437	14_21509356	0.0007451
14	131000220	3.127785437	14_131000220	0.0007451
14	132359504	3.127727154	14_132359504	0.0007452
14	9404287	3.127435857	14_9404287	0.0007457
14	136592730	3.127086558	14_136592730	0.0007463
14	74347051	3.126737541	14_74347051	0.0007469
14	74347054	3.126737541	14_74347054	0.0007469
14	9373383	3.126214539	14_9373383	0.0007478
14	133647831	3.125576169	14_133647831	0.0007489
14	141631317	3.125402231	14_141631317	0.0007492
14	133301552	3.124938737	14_133301552	0.00075
14	133302495	3.124938737	14_133302495	0.00075
14	60594001	3.124360063	14_60594001	0.000751
14	25908490	3.124186611	14_25908490	0.0007513
14	133390771	3.12395545	14_133390771	0.0007517
14	131383951	3.123608938	14_131383951	0.0007523
14	133299941	3.122916743	14_133299941	0.0007535
14	20991194	3.121708051	14_20991194	0.0007556
14	132258291	3.1213059	14_132258291	0.0007563
14	55363274	3.120330794	14_55363274	0.000758
14	136222189	3.120330794	14_136222189	0.000758
14	132411801	3.119357874	14_132411801	0.0007597
14	5958271	3.119186408	14_5958271	0.00076
14	133377746	3.117646254	14_133377746	0.0007627
14	21114772	3.116679322	14_21114772	0.0007644
14	6994390	3.116225039	14_6994390	0.0007652
14	132847871	3.116054805	14_132847871	0.0007655
14	88829043	3.115374537	14_88829043	0.0007667
14	58809951	3.114978205	14_58809951	0.0007674
14	131922151	3.114921616	14_131922151	0.0007675
14	133313337	3.114751892	14_133313337	0.0007678
14	21051239	3.114695332	14_21051239	0.0007679
14	106308435	3.114356128	14_106308435	0.0007685
14	22266211	3.11356568	14_22266211	0.0007699
14	130926261	3.112438959	14_130926261	0.0007719
14	20849649	3.111989088	14_20849649	0.0007727
14	133524899	3.111708155	14_133524899	0.0007732
14	60583662	3.11165199	14_60583662	0.0007733
14	58779763	3.111595832	14_58779763	0.0007734
14	79432054	3.111595832	14_79432054	0.0007734
14	133648558	3.111427403	14_133648558	0.0007737
14	26888330	3.111202933	14_26888330	0.0007741
14	85924275	3.110866444	14_85924275	0.0007747
14	85924577	3.110866444	14_85924577	0.0007747
14	85926030	3.110866444	14_85926030	0.0007747
14	85935340	3.110866444	14_85935340	0.0007747
14	85935507	3.110866444	14_85935507	0.0007747
14	137467709	3.110250225	14_137467709	0.0007758
14	137467712	3.110250225	14_137467712	0.0007758
14	132409997	3.109802614	14_132409997	0.0007766
14	133152148	3.109802614	14_133152148	0.0007766
14	133152149	3.109802614	14_133152149	0.0007766
14	133152159	3.109802614	14_133152159	0.0007766
14	58777165	3.108629825	14_58777165	0.0007787
14	58831045	3.108462542	14_58831045	0.000779
14	55347550	3.108239599	14_55347550	0.0007794
14	55378745	3.108239599	14_55378745	0.0007794
14	139712692	3.107794054	14_139712692	0.0007802
14	139826711	3.107348966	14_139826711	0.000781
14	133383195	3.107237765	14_133383195	0.0007812
14	88864833	3.107182176	14_88864833	0.0007813
14	78644649	3.106238238	14_78644649	0.000783
14	74200070	3.106127321	14_74200070	0.0007832
14	139712987	3.105407052	14_139712987	0.0007845
14	133304066	3.104080455	14_133304066	0.0007869
14	74409727	3.10380459	14_74409727	0.0007874
14	3837870	3.103749438	14_3837870	0.0007875
14	5255210	3.101768615	14_5255210	0.0007911
14	20990701	3.101713721	14_20990701	0.0007912
14	6481912	3.100891142	14_6481912	0.0007927
14	6497811	3.100891142	14_6497811	0.0007927
14	6497899	3.100891142	14_6497899	0.0007927
14	6497900	3.100891142	14_6497900	0.0007927
14	6499525	3.100891142	14_6499525	0.0007927
14	6500266	3.100891142	14_6500266	0.0007927
14	6500525	3.100891142	14_6500525	0.0007927
14	6533885	3.100891142	14_6533885	0.0007927
14	6538756	3.100891142	14_6538756	0.0007927
14	6539038	3.100891142	14_6539038	0.0007927
14	6539052	3.100891142	14_6539052	0.0007927
14	6539124	3.100891142	14_6539124	0.0007927
14	6539355	3.100891142	14_6539355	0.0007927
14	6539406	3.100891142	14_6539406	0.0007927
14	6540479	3.100891142	14_6540479	0.0007927
14	6541092	3.100891142	14_6541092	0.0007927
14	6541111	3.100891142	14_6541111	0.0007927
14	6541150	3.100891142	14_6541150	0.0007927
14	139826000	3.099906098	14_139826000	0.0007945
14	74374505	3.099687503	14_74374505	0.0007949
14	20866004	3.099141495	14_20866004	0.0007959
14	133310500	3.098977827	14_133310500	0.0007962
14	139716621	3.09843271	14_139716621	0.0007972
14	130691145	3.09772508	14_130691145	0.0007985
14	132106667	3.097561944	14_132106667	0.0007988
14	132409821	3.096910013	14_132409821	8.00E-04
14	20873726	3.096638664	14_20873726	0.0008005
14	132108121	3.096042291	14_132108121	0.0008016
14	20991757	3.095771484	14_20991757	0.0008021
14	81573142	3.094851998	14_81573142	0.0008038
14	133385827	3.094851998	14_133385827	0.0008038
14	139746450	3.093180285	14_139746450	0.0008069
14	68892967	3.092642392	14_68892967	0.0008079
14	139726120	3.092588639	14_139726120	0.000808
14	133632012	3.09189046	14_133632012	0.0008093
14	21523510	3.091407761	14_21523510	0.0008102
14	79414201	3.091354161	14_79414201	0.0008103
14	107871112	3.09108626	14_107871112	0.0008108
14	21593418	3.090550953	14_21593418	0.0008118
14	40009591	3.09017663	14_40009591	0.0008125
14	111037533	3.089162235	14_111037533	0.0008144
14	139716898	3.089108911	14_139716898	0.0008145
14	139716960	3.089108911	14_139716960	0.0008145
14	139717087	3.089108911	14_139717087	0.0008145
14	54903348	3.088309841	14_54903348	0.000816
14	111066585	3.087831104	14_111066585	0.0008169
14	56784037	3.087671642	14_56784037	0.0008172
14	133053538	3.087671642	14_133053538	0.0008172
14	133078340	3.087671642	14_133078340	0.0008172
14	68729050	3.08692826	14_68729050	0.0008186
14	133313928	3.086239114	14_133313928	0.0008199
14	133196037	3.085921415	14_133196037	0.0008205
14	21364069	3.085339569	14_21364069	0.0008216
14	110973459	3.084864093	14_110973459	0.0008225
14	56140118	3.084283662	14_56140118	0.0008236
14	60222887	3.083598696	14_60222887	0.0008249
14	140550429	3.083546051	14_140550429	0.000825
14	140550779	3.083546051	14_140550779	0.000825
14	140551507	3.083546051	14_140551507	0.000825
14	140551747	3.083546051	14_140551747	0.000825
14	56228064	3.083072534	14_56228064	0.0008259
14	68736181	3.082914809	14_68736181	0.0008262
14	129481413	3.082179518	14_129481413	0.0008276
14	129481502	3.082179518	14_129481502	0.0008276
14	111028736	3.081864774	14_111028736	0.0008282
14	26683008	3.081812339	14_26683008	0.0008283
14	98738767	3.081288335	14_98738767	0.0008293
14	60648727	3.080608073	14_60648727	0.0008306
14	21536233	3.080346718	14_21536233	0.0008311
14	128837066	3.079772289	14_128837066	0.0008322
14	20804615	3.079511435	14_20804615	0.0008327
14	89828410	3.079094396	14_89828410	0.0008335
14	23065836	3.07841756	14_23065836	0.0008348
14	88697768	3.078053546	14_88697768	0.0008355
14	74936640	3.077222658	14_74936640	0.0008371
14	26710740	3.077118909	14_26710740	0.0008373
14	10012109	3.07680781	14_10012109	0.0008379
14	58795292	3.076082777	14_58795292	0.0008393
14	58781511	3.075617323	14_58781511	0.0008402
14	13740758	3.075358953	14_13740758	0.0008407
14	21556490	3.075100736	14_21556490	0.0008412
14	54905826	3.074997492	14_54905826	0.0008414
14	60708300	3.074842673	14_60708300	0.0008417
14	20811174	3.074636333	14_20811174	0.0008421
14	132106735	3.0736061	14_132106735	0.0008441
14	133114940	3.073451775	14_133114940	0.0008444
14	111225703	3.073297506	14_111225703	0.0008447
14	9402359	3.072373038	14_9402359	0.0008465
14	9407181	3.072219151	14_9407181	0.0008468
14	99703687	3.072167867	14_99703687	0.0008469
14	132107122	3.07211659	14_132107122	0.000847
14	133311639	3.071962794	14_133311639	0.0008473
14	133377844	3.071860293	14_133377844	0.0008475
14	132902317	3.071706588	14_132902317	0.0008478
14	140554053	3.070734382	14_140554053	0.0008497
14	20972418	3.070325682	14_20972418	0.0008505
14	20988456	3.070325682	14_20988456	0.0008505
14	139567630	3.068694719	14_139567630	0.0008537
14	26390226	3.068592986	14_26390226	0.0008539
14	110182140	3.068033885	14_110182140	0.000855
14	132259168	3.067069857	14_132259168	0.0008569
14	137477784	3.066310291	14_137477784	0.0008584
14	139826603	3.065754119	14_139826603	0.0008595
14	131991739	3.064744718	14_131991739	0.0008615
14	130691081	3.06459351	14_130691081	0.0008618
14	139448890	3.064543119	14_139448890	0.0008619
14	139449013	3.064543119	14_139449013	0.0008619
14	132106747	3.064089864	14_132106747	0.0008628
14	55145242	3.063888568	14_55145242	0.0008632
14	84141954	3.063787956	14_84141954	0.0008634
14	129813972	3.062482108	14_129813972	0.000866
14	57075698	3.061380218	14_57075698	0.0008682
14	58797683	3.061230177	14_58797683	0.0008685
14	58797852	3.061230177	14_58797852	0.0008685
14	107891237	3.061080188	14_107891237	0.0008688
14	27211470	3.060181337	14_27211470	0.0008706
14	20584663	3.059832286	14_20584663	0.0008713
14	98739199	3.059334128	14_98739199	0.0008723
14	58826082	3.059234564	14_58826082	0.0008725
14	75273970	3.059184791	14_75273970	0.0008726
14	75274243	3.059184791	14_75274243	0.0008726
14	20849704	3.058886273	14_20849704	0.0008732
14	79426806	3.057892691	14_79426806	0.0008752
14	20855752	3.057545474	14_20855752	0.0008759
14	73073268	3.057495894	14_73073268	0.000876
14	92492328	3.057198534	14_92492328	0.0008766
14	60701523	3.057099459	14_60701523	0.0008768
14	111074254	3.057099459	14_111074254	0.0008768
14	68831311	3.056851871	14_68831311	0.0008773
14	133385866	3.056653902	14_133385866	0.0008777
14	58153241	3.056604423	14_58153241	0.0008778
14	74405183	3.055319966	14_74405183	0.0008804
14	133215255	3.05527064	14_133215255	0.0008805
14	60593215	3.055024092	14_60593215	0.000881
14	60593220	3.055024092	14_60593220	0.000881
14	138358298	3.054039296	14_138358298	0.000883
14	56223277	3.053547735	14_56223277	0.000884
14	20595182	3.052958595	14_20595182	0.0008852
14	73627588	3.052615298	14_73627588	0.0008859
14	132409976	3.051880576	14_132409976	0.0008874
14	132409925	3.051342568	14_132409925	0.0008885
14	133280784	3.050854048	14_133280784	0.0008895
14	55731307	3.05051241	14_55731307	0.0008902
14	107872483	3.050171041	14_107872483	0.0008909
14	107875391	3.050171041	14_107875391	0.0008909
14	9394471	3.049976093	14_9394471	0.0008913
14	58045255	3.049148541	14_58045255	0.000893
14	22777936	3.049099911	14_22777936	0.0008931
14	6887191	3.048954052	14_6887191	0.0008934
14	58773694	3.048905443	14_58773694	0.0008935
14	58788826	3.048905443	14_58788826	0.0008935
14	58789824	3.048905443	14_58789824	0.0008935
14	58790213	3.048905443	14_58790213	0.0008935
14	58790867	3.048905443	14_58790867	0.0008935
14	58791616	3.048905443	14_58791616	0.0008935
14	58791975	3.048905443	14_58791975	0.0008935
14	58792554	3.048905443	14_58792554	0.0008935
14	58794603	3.048905443	14_58794603	0.0008935
14	58794950	3.048905443	14_58794950	0.0008935
14	58795742	3.048905443	14_58795742	0.0008935
14	58795763	3.048905443	14_58795763	0.0008935
14	58795910	3.048905443	14_58795910	0.0008935
14	58796147	3.048905443	14_58796147	0.0008935
14	58796436	3.048905443	14_58796436	0.0008935
14	58796609	3.048905443	14_58796609	0.0008935
14	58797294	3.048905443	14_58797294	0.0008935
14	58799576	3.048905443	14_58799576	0.0008935
14	58799623	3.048905443	14_58799623	0.0008935
14	58800506	3.048905443	14_58800506	0.0008935
14	58800667	3.048905443	14_58800667	0.0008935
14	58800714	3.048905443	14_58800714	0.0008935
14	58801760	3.048905443	14_58801760	0.0008935
14	58801946	3.048905443	14_58801946	0.0008935
14	58801977	3.048905443	14_58801977	0.0008935
14	58806761	3.048905443	14_58806761	0.0008935
14	58808314	3.048905443	14_58808314	0.0008935
14	58808448	3.048905443	14_58808448	0.0008935
14	58809087	3.048905443	14_58809087	0.0008935
14	58811822	3.048905443	14_58811822	0.0008935
14	58812289	3.048905443	14_58812289	0.0008935
14	58812924	3.048905443	14_58812924	0.0008935
14	58812945	3.048905443	14_58812945	0.0008935
14	21123064	3.048225492	14_21123064	0.0008949
14	88697928	3.048176965	14_88697928	0.000895
14	88697944	3.048176965	14_88697944	0.000895
14	20718201	3.047788942	14_20718201	0.0008958
14	129273213	3.047788942	14_129273213	0.0008958
14	85924881	3.046336936	14_85924881	0.0008988
14	140446443	3.046336936	14_140446443	0.0008988
14	107015961	3.045660991	14_107015961	0.0009002
14	12456558	3.04561275	14_12456558	0.0009003
14	55258767	3.045564514	14_55258767	0.0009004
14	107890896	3.045275209	14_107890896	0.000901
14	133172300	3.04522701	14_133172300	0.0009011
14	111217100	3.044889769	14_111217100	0.0009018
14	56221600	3.04416799	14_56221600	0.0009033
14	132117868	3.044119914	14_132117868	0.0009034
14	110963455	3.043783531	14_110963455	0.0009041
14	98074195	3.043639446	14_98074195	0.0009044
14	98077955	3.043639446	14_98077955	0.0009044
14	139711688	3.042536384	14_139711688	0.0009067
14	131833865	3.041722874	14_131833865	0.0009084
14	55363156	3.041149548	14_55363156	0.0009096
14	55363375	3.041149548	14_55363375	0.0009096
14	55363455	3.041149548	14_55363455	0.0009096
14	55363750	3.041149548	14_55363750	0.0009096
14	132411062	3.040815457	14_132411062	0.0009103
14	21584280	3.040529298	14_21584280	0.0009109
14	139746565	3.040195683	14_139746565	0.0009116
14	139746698	3.040195683	14_139746698	0.0009116
14	140285559	3.039862325	14_140285559	0.0009123
14	6824737	3.039291448	14_6824737	0.0009135
14	21579507	3.038863783	14_21579507	0.0009144
14	20854829	3.03881629	14_20854829	0.0009145
14	111434728	3.038483989	14_111434728	0.0009152
14	26888690	3.038389092	14_26888690	0.0009154
14	26888861	3.038389092	14_26888861	0.0009154
14	21123758	3.037299268	14_21123758	0.0009177
14	60564662	3.037157319	14_60564662	0.000918
14	60570213	3.037157319	14_60570213	0.000918
14	60578965	3.037157319	14_60578965	0.000918
14	60584683	3.037157319	14_60584683	0.000918
14	60584832	3.037157319	14_60584832	0.000918
14	60586640	3.037157319	14_60586640	0.000918
14	60591143	3.037157319	14_60591143	0.000918
14	60592837	3.037157319	14_60592837	0.000918
14	60594907	3.037157319	14_60594907	0.000918
14	60596532	3.037157319	14_60596532	0.000918
14	60597936	3.037157319	14_60597936	0.000918
14	60598087	3.037157319	14_60598087	0.000918
14	60599798	3.037157319	14_60599798	0.000918
14	60601741	3.037157319	14_60601741	0.000918
14	60602931	3.037157319	14_60602931	0.000918
14	60603009	3.037157319	14_60603009	0.000918
14	60604097	3.037157319	14_60604097	0.000918
14	60607032	3.037157319	14_60607032	0.000918
14	60607349	3.037157319	14_60607349	0.000918
14	60607875	3.037157319	14_60607875	0.000918
14	60609192	3.037157319	14_60609192	0.000918
14	60613103	3.037157319	14_60613103	0.000918
14	60613303	3.037157319	14_60613303	0.000918
14	60620500	3.037157319	14_60620500	0.000918
14	60621175	3.037157319	14_60621175	0.000918
14	60623273	3.037157319	14_60623273	0.000918
14	60623692	3.037157319	14_60623692	0.000918
14	60626622	3.037157319	14_60626622	0.000918
14	60627151	3.037157319	14_60627151	0.000918
14	60629052	3.037157319	14_60629052	0.000918
14	60629384	3.037157319	14_60629384	0.000918
14	60632699	3.037157319	14_60632699	0.000918
14	60690005	3.037157319	14_60690005	0.000918
14	60690502	3.037157319	14_60690502	0.000918
14	60697089	3.037157319	14_60697089	0.000918
14	60703034	3.037157319	14_60703034	0.000918
14	60703497	3.037157319	14_60703497	0.000918
14	60709498	3.037157319	14_60709498	0.000918
14	21346892	3.036212173	14_21346892	0.00092
14	74345222	3.035221978	14_74345222	0.0009221
14	20987046	3.03498655	14_20987046	0.0009226
14	55735429	3.034140063	14_55735429	0.0009244
14	55735456	3.034140063	14_55735456	0.0009244
14	79427807	3.034093085	14_79427807	0.0009245
14	15858028	3.033999142	14_15858028	0.0009247
14	111071600	3.033342116	14_111071600	0.0009261
14	139853053	3.033201454	14_139853053	0.0009264
14	133523966	3.03263926	14_133523966	0.0009276
14	21246395	3.03231165	14_21246395	0.0009283
14	22400366	3.031143625	14_22400366	0.0009308
14	131040495	3.031050319	14_131040495	0.000931
14	87296549	3.03035116	14_87296549	0.0009325
14	111215880	3.030258023	14_111215880	0.0009327
14	132108572	3.029420694	14_132108572	0.0009345
14	132108624	3.029420694	14_132108624	0.0009345
14	56221622	3.029095502	14_56221622	0.0009352
14	98069637	3.029049066	14_98069637	0.0009353
14	89818150	3.028445847	14_89818150	0.0009366
14	22141806	3.02839948	14_22141806	0.0009367
14	138584237	3.027750864	14_138584237	0.0009381
14	58302756	3.027426919	14_58302756	0.0009388
14	139752222	3.027195678	14_139752222	0.0009393
14	107030378	3.02668738	14_107030378	0.0009404
14	106282506	3.026225806	14_106282506	0.0009414
14	138357625	3.025304128	14_138357625	0.0009434
14	111099736	3.025212068	14_111099736	0.0009436
14	78644357	3.02489001	14_78644357	0.0009443
14	60569459	3.02264227	14_60569459	0.0009492
14	139747677	3.022550773	14_139747677	0.0009494
14	54900113	3.021956506	14_54900113	0.0009507
14	21241495	3.021363052	14_21241495	0.000952
14	58797918	3.021043835	14_58797918	0.0009527
14	111067682	3.019542108	14_111067682	0.000956
14	5264832	3.018271975	14_5264832	0.0009588
14	73059922	3.018226681	14_73059922	0.0009589
14	20851368	3.01809083	14_20851368	0.0009592
14	73903130	3.01809083	14_73903130	0.0009592
14	107860994	3.017231423	14_107860994	0.0009611
14	130925730	3.017141058	14_130925730	0.0009613
14	56238142	3.017095882	14_56238142	0.0009614
14	20754447	3.016554143	14_20754447	0.0009626
14	21593058	3.014977918	14_21593058	0.0009661
14	131063237	3.014573526	14_131063237	0.000967
14	20849801	3.014393917	14_20849801	0.0009674
14	89824743	3.014214382	14_89824743	0.0009678
14	123912920	3.01376587	14_123912920	0.0009688
14	22316956	3.013676223	14_22316956	0.000969
14	21552074	3.013049212	14_21552074	0.0009704
14	133312910	3.01291497	14_133312910	0.0009707
14	135420986	3.01215505	14_135420986	0.0009724
14	79454785	3.011976438	14_79454785	0.0009728
14	131383342	3.011842527	14_131383342	0.0009731
14	123904687	3.010861776	14_123904687	0.0009753
14	132410154	3.010772726	14_132410154	0.0009755
14	9365146	3.010728208	14_9365146	0.0009756
14	20987063	3.01028328	14_20987063	0.0009766
14	55803729	3.009794385	14_55803729	0.0009777
14	57903941	3.009794385	14_57903941	0.0009777
14	55731536	3.009705554	14_55731536	0.0009779
14	20808353	3.009616741	14_20808353	0.0009781
14	132107262	3.00943917	14_132107262	0.0009785
14	67716270	3.00899556	14_67716270	0.0009795
14	133519238	3.008330993	14_133519238	0.000981
14	133126136	3.00762324	14_133126136	0.0009826
14	58781332	3.007313961	14_58781332	0.0009833
14	133385528	3.00678428	14_133385528	0.0009845
14	139746477	3.00665196	14_139746477	0.0009848
14	139746519	3.00665196	14_139746519	0.0009848
14	139747374	3.00665196	14_139747374	0.0009848
14	57928992	3.006299305	14_57928992	0.0009856
14	22142068	3.00590291	14_22142068	0.0009865
14	56151474	3.005682847	14_56151474	0.000987
14	133375280	3.005682847	14_133375280	0.000987
14	20812055	3.004891542	14_20812055	0.0009888
14	132347337	3.003970172	14_132347337	0.0009909
14	20811327	3.003619687	14_20811327	0.0009917
14	135433000	3.003619687	14_135433000	0.0009917
14	54908104	3.003575896	14_54908104	0.0009918
14	132107750	3.002875844	14_132107750	0.0009934
14	5262952	3.002832129	14_5262952	0.0009935
14	23618525	3.00274471	14_23618525	0.0009937
14	79425267	3.001915112	14_79425267	0.0009956
14	29395748	3.001479117	14_29395748	0.0009966
14	20726196	3.001348404	14_20726196	0.0009969
14	133301155	3.001348404	14_133301155	0.0009969
14	21123162	3.00121773	14_21123162	0.0009972
14	74518918	3.001000028	14_74518918	0.0009977
14	132970695	3.000434512	14_132970695	0.000999
14	56221368	3.000304113	14_56221368	0.0009993
15	17344140	6.486649201	15_17344140	3.26E-07
15	17415359	6.409381052	15_17415359	3.90E-07
15	16940039	6.326610422	15_16940039	4.71E-07
15	18048005	6.133476374	15_18048005	7.35E-07
15	18048087	6.133476374	15_18048087	7.35E-07
15	30693150	5.871277716	15_30693150	1.35E-06
15	123064930	5.832978204	15_123064930	1.47E-06
15	21122061	5.758453519	15_21122061	1.74E-06
15	30361205	5.681519275	15_30361205	2.08E-06
15	17687463	5.67943832	15_17687463	2.09E-06
15	17274492	5.607830851	15_17274492	2.47E-06
15	17224964	5.588548658	15_17224964	2.58E-06
15	18003551	5.566870482	15_18003551	2.71E-06
15	17276278	5.517126416	15_17276278	3.04E-06
15	30350356	5.436400271	15_30350356	3.66E-06
15	17660321	5.434152181	15_17660321	3.68E-06
15	30350759	5.418391634	15_30350759	3.82E-06
15	17268041	5.386263859	15_17268041	4.11E-06
15	17268123	5.386263859	15_17268123	4.11E-06
15	17268595	5.386263859	15_17268595	4.11E-06
15	17268961	5.386263859	15_17268961	4.11E-06
15	17269452	5.386263859	15_17269452	4.11E-06
15	17270165	5.386263859	15_17270165	4.11E-06
15	17274105	5.374584648	15_17274105	4.22E-06
15	17276200	5.356843534	15_17276200	4.40E-06
15	17276301	5.356843534	15_17276301	4.40E-06
15	17276408	5.356843534	15_17276408	4.40E-06
15	16671715	5.343614281	15_16671715	4.53E-06
15	16680617	5.343614281	15_16680617	4.53E-06
15	16680917	5.343614281	15_16680917	4.53E-06
15	17276277	5.331427731	15_17276277	4.66E-06
15	129919340	5.329661359	15_129919340	4.68E-06
15	17720302	5.318939756	15_17720302	4.80E-06
15	17235942	5.294050805	15_17235942	5.08E-06
15	123239026	5.287350298	15_123239026	5.16E-06
15	122972035	5.251656896	15_122972035	5.60E-06
15	30355705	5.241996991	15_30355705	5.73E-06
15	17264336	5.239954672	15_17264336	5.76E-06
15	17264603	5.239954672	15_17264603	5.76E-06
15	17264720	5.239954672	15_17264720	5.76E-06
15	17264812	5.239954672	15_17264812	5.76E-06
15	17264929	5.239954672	15_17264929	5.76E-06
15	17264952	5.239954672	15_17264952	5.76E-06
15	17265031	5.239954672	15_17265031	5.76E-06
15	17265588	5.239954672	15_17265588	5.76E-06
15	17266073	5.239954672	15_17266073	5.76E-06
15	17266671	5.239954672	15_17266671	5.76E-06
15	17267853	5.239954672	15_17267853	5.76E-06
15	17271007	5.239954672	15_17271007	5.76E-06
15	17271467	5.239954672	15_17271467	5.76E-06
15	17271763	5.239954672	15_17271763	5.76E-06
15	17271942	5.239954672	15_17271942	5.76E-06
15	17272247	5.239954672	15_17272247	5.76E-06
15	17272388	5.239954672	15_17272388	5.76E-06
15	17272591	5.239954672	15_17272591	5.76E-06
15	17272619	5.239954672	15_17272619	5.76E-06
15	17272903	5.239954672	15_17272903	5.76E-06
15	17273725	5.239954672	15_17273725	5.76E-06
15	19801655	5.232918379	15_19801655	5.85E-06
15	17275149	5.230548821	15_17275149	5.88E-06
15	22007850	5.228927217	15_22007850	5.90E-06
